time,ref_x,ref_y,ref_z,ref_vx,ref_vy,ref_vz,ref_phi,ref_theta,ref_psi
18.86000000000015,0.2014566351384131,-1.4864101803199234,0.7027179639360153,1.8678781210856608,0.2531578739871066,0.05063157479742132,-0.22158267790669375,-0.010254647826752047,0.0
18.87000000000015,0.220305471784762,-1.4837336348218613,0.7032532730356278,1.8645146748161765,0.27684402068186015,0.05536880413637203,-0.22990273858822388,-0.009111032013674794,0.0
18.88000000000015,0.23874664267347195,-1.4808781315868447,0.7038243736826311,1.8609263436220047,0.30001787947688613,0.06000357589537723,-0.23963008019078472,-0.0054201489474363165,0.0
18.890000000000153,0.25752226481139634,-1.477728758306615,0.704454248338677,1.8569687244377708,0.32361202210691203,0.0647224044213824,-0.25024555387203457,-0.00012613468199699547,0.0
18.900000000000155,0.27607113044959997,-1.474376048005488,0.7051247903989024,1.8527555844171166,0.3469212141154739,0.06938424282309477,-0.21442097352009115,-0.029113516334032138,0.0
18.910000000000156,0.29457640125598755,-1.4707905166348718,0.7058418966730257,1.848249872811859,0.37017562324268866,0.07403512464853773,-0.22141045524121955,-0.02725550986373941,0.0
18.920000000000158,0.3130351550337788,-1.466972730391733,0.7066054539216533,1.8434523011260924,0.393371577347788,0.0786743154695576,-0.23016678906002064,-0.026614196060997467,0.0
18.93000000000016,0.33144447693177165,-1.4629232921487805,0.707415341570244,1.8383636269520005,0.416505413520703,0.08330108270414059,-0.24020859138002937,-0.024045867678743813,0.0
18.94000000000016,0.3498014599046307,-1.4586428413592505,0.70827143172815,1.8329846538502261,0.43957347866055224,0.08791469573211044,-0.19240888748458246,-0.039339143401579034,0.0
18.950000000000163,0.3681032051719436,-1.4541320539559466,0.7091735892088107,1.8273162312229763,0.4625721300524171,0.09251442601048342,-0.2019821781706087,-0.0383503889595389,0.0
18.960000000000164,0.3863468226759722,-1.4493916422444897,0.7101216715511021,1.8213592541798946,0.48549773594264045,0.09709954718852809,-0.20975587159954842,-0.037216868670354085,0.0
18.970000000000166,0.4043479168781282,-1.444473178053617,0.7111053643892766,1.8151785297922987,0.5081185780634688,0.10162371561269377,-0.21649020743201103,-0.037523959553919,0.0
18.980000000000167,0.4226481605133958,-1.4392249763030953,0.712155004739381,1.8085834449666982,0.5311153424488464,0.10622306848976928,-0.22516066829727924,-0.036545084530075496,0.0
18.99000000000017,0.4407001484447175,-1.4338003275075668,0.7132399344984867,1.8017666302449638,0.5538001395159393,0.11076002790318785,-0.2351251103994345,-0.03391231643865883,0.0
19.00000000000017,0.45850307456313405,-1.4282068934913301,0.714358621301734,1.7947377137594642,0.5761719562783469,0.11523439125566937,-0.19632345559591344,-0.05023787837433776,0.0
19.010000000000172,0.47659250969193884,-1.4222726812062225,0.7155454637587555,1.7872805626715715,0.5989038108816502,0.11978076217633005,-0.20504591413430345,-0.05027017319231773,0.0
19.020000000000174,0.49442721518792,-1.4161715040493932,0.7167656991901213,1.7796135973379117,0.6213155627876887,0.12426311255753773,-0.21174092854753282,-0.0510876044847758,0.0
19.030000000000175,0.5121838448950409,-1.4098466969952903,0.7180306606009419,1.771665610387297,0.643629201763857,0.1287258403527714,-0.220170877338459,-0.05046095227603206,0.0
19.040000000000177,0.5296832468668006,-1.4033658318445146,0.7193268336310971,1.7635215150486612,0.6656195988345287,0.13312391976690574,-0.17609547150365665,-0.06512602500911331,0.0
19.05000000000018,0.547451673803866,-1.396530223392728,0.7206939553214544,1.754931636130684,0.6879480626470678,0.13758961252941354,-0.1852955584847972,-0.06572722020910754,0.0
19.06000000000018,0.5649573038065578,-1.389540659669816,0.7220918680660369,1.7461482913132023,0.7099462860922285,0.14198925721844569,-0.19416882493802223,-0.06606000833711835,0.0
19.07000000000018,0.5823737205017757,-1.3823316713686777,0.7235336657262644,1.7370892094385342,0.7318324007888507,0.14636648015777012,-0.20193392175247804,-0.06680076197005418,0.0
19.080000000000183,0.5998709444820578,-1.3748290257214557,0.7250341948557089,1.7276611068594137,0.7538200609147184,0.15076401218294366,-0.20892692136169994,-0.0675106920496142,0.0
19.090000000000185,0.6170997375640341,-1.3671824727878876,0.7265635054424224,1.7180521650508607,0.7754704008253407,0.15509408016506812,-0.1897995739075099,-0.07227795944498407,0.0
19.100000000000186,0.6342310834438021,-1.3593200258929823,0.7281359948214036,1.7081719228891536,0.7969982849701406,0.1593996569940281,-0.19765830642233648,-0.07359552212445272,0.0
19.110000000000188,0.6512622768832543,-1.3512429266082553,0.729751414678349,1.698021940579065,0.8184003138466345,0.1636800627693269,-0.19429653068073807,-0.0748249588993632,0.0
19.12000000000019,0.6680218628020459,-1.343036407108341,0.7313927185783318,1.6877093240300793,0.8394610306465136,0.1678922061293027,-0.20042810829494215,-0.07639495088406056,0.0
19.13000000000019,0.6848457676605265,-1.3345359772285899,0.733092804554282,1.6770273688050439,0.8606025730097462,0.17212051460194921,-0.2082602277179451,-0.07829849918147617,0.0
19.140000000000192,0.7015615274332907,-1.3258248086476074,0.7348350382704785,1.666080591517768,0.8816082162502672,0.17632164325005342,-0.21778821121497036,-0.07888921294857913,0.0
19.150000000000194,0.7184974539671438,-1.3167237404416825,0.7366552519116635,1.6546438519115438,0.9028905292024569,0.1805781058404914,-0.18529991302223087,-0.09076628084459709,0.0
19.160000000000196,0.7348224049185877,-1.3076834606393346,0.7384633078721331,1.643283501266163,0.923405067594165,0.18468101351883298,-0.19225731878582136,-0.09218118371785139,0.0
19.170000000000197,0.751196788951747,-1.2983464038031558,0.7403307192393689,1.6315502096010872,0.9439817254284176,0.18879634508568352,-0.19893270725544315,-0.0938487137301362,0.0
19.1800000000002,0.7672905883169215,-1.288900753774423,0.7422198492451154,1.6196804557056281,0.9642057901700095,0.1928411580340019,-0.20777622121494524,-0.09582815759996602,0.0
19.1900000000002,0.7834263845552281,-1.2791571834542932,0.7441685633091414,1.6074363241306493,0.9844826297388497,0.1968965259477699,-0.16975770676104407,-0.10510232529021694,0.0
19.200000000000202,0.7992789685379815,-1.2693120697656917,0.7461375860468618,1.5950645893954989,1.0044035742910973,0.20088071485821946,-0.17753765034115537,-0.10718247557888014,0.0
19.210000000000203,0.8151660869237431,-1.259168078824042,0.7481663842351916,1.5823172744273555,1.0243679160540708,0.20487358321081417,-0.18458030928844227,-0.10902816867468745,0.0
19.220000000000205,0.8309244811346743,-1.2488252506460125,0.7502349498707975,1.569320093218776,1.0441704982482387,0.20883409964964775,-0.19070379392293366,-0.11071709999601156,0.0
19.230000000000206,0.8465516627376523,-1.2382852184840585,0.7523429563031883,1.556075098175342,1.063808193816336,0.21276163876326717,-0.19917499146126708,-0.11261336920186346,0.0
19.240000000000208,0.8620451640195546,-1.2275496467314482,0.7544900706537103,1.5425843808353035,1.0832779017385736,0.2166555803477147,-0.17834839230770178,-0.1166594280978343,0.0
19.25000000000021,0.877402538376896,-1.216620230659418,0.7566759538681164,1.528850071539341,1.1025765475223601,0.220515309504472,-0.17928052883449824,-0.11342726337611093,0.0
19.26000000000021,0.8926213607022723,-1.2054986961494516,0.7589002607701096,1.5148743390940744,1.121701083687831,0.22434021673756616,-0.18402301901075843,-0.11678308565047531,0.0
19.270000000000213,0.9076992277671899,-1.194186799420782,0.7611626401158436,1.5006593904296925,1.1406484902490104,0.22812969804980207,-0.1907050050065597,-0.11986362343701108,0.0
19.280000000000214,0.9227823720634691,-1.1825703758377009,0.7634859248324598,1.4860617620338545,1.1596025283747005,0.23192050567494008,-0.19912919422310368,-0.12281790864978372,0.0
19.290000000000216,0.9375697395542252,-1.1708812849611296,0.7658237430077741,1.4713728172238627,1.1781848824046572,0.23563697648093143,-0.20841193598775737,-0.12569578906239437,0.0
